20375,144.73,0.003052
20376,144.87,0.002842
20377,144.91,0.00279
20378,145.5,0.002974
20379,145.39,0.002973
20380,145.39,0.002782
20381,146.56,0.00334
20382,146.73,0.003345
20383,145.66,0.003648
20384,144.26,0.003959
20385,143.31,0.004114
20386,143.15,0.004098
20387,143.15,0.004042
20388,143.39,0.004056
20389,143.44,0.004043
20390,142.48,0.00424
20391,142.55,0.004258
20392,141.82,0.004337
20393,140.92,0.004456
20394,140.92,0.004314
20395,140.79,0.004312
20396,141.06,0.004345
20397,141.74,0.004547
20398,142.9,0.004871
20399,143.69,0.005079
20400,144.25,0.005176
20401,144.25,0.004786
20402,144.16,0.004764
20403,144.07,0.004517
20404,144.35,0.004001
20405,144.73,0.003718
20406,144.24,0.003803
20407,143.07,0.004255
20408,143.07,0.004236
20409,143.21,0.004242
20410,143.78,0.00403
20411,144.76,0.004273
20412,146.41,0.004646
20413,147.32,0.004353
20414,146.6,0.004614
20415,146.6,0.004588
20416,148.22,0.005007
20417,148.43,0.004981
20418,148.78,0.004788
20419,149.21,0.004723
20420,149.28,0.004708
20421,148.97,0.00477
20422,148.97,0.004757
20423,149.76,0.004793
20424,149.72,0.004818
20425,149.69,0.004834
20426,149.96,0.004685
20427,150.19,0.004044
20428,150.06,0.004076
20429,150.06,0.004099
20430,149.96,0.004133
20431,150.84,0.004082
20432,152.32,0.003905
20433,152.52,0.003778
20434,152.37,0.003508
20435,151.93,0.003649
20436,151.93,0.00295
20437,153.09,0.003277
20438,153.68,0.003313
20439,153.59,0.003334
20440,153.29,0.003414
20441,153.03,0.003395
20442,152.07,0.003795
20443,152.07,0.003664
20444,152.61,0.003707
20445,152.46,0.003724
20446,153.67,0.004037
20447,154.1,0.004052
20448,153.33,0.004268
20449,152.4,0.004556
20450,152.4,0.004547
20451,153.73,0.004752
20452,154.33,0.004343
20453,155.1,0.004448
20454,155.96,0.004545
20455,156.01,0.00445
20456,155.32,0.004626
20457,155.32,0.004369
20458,155.38,0.004307
20459,154.88,0.004383
20460,155.31,0.004376
20461,155.4,0.004341
20462,154.91,0.004124
20463,154.47,0.004206
20464,154.47,0.004158
20465,154.74,0.004148
20466,154.24,0.003874
20467,152.64,0.004485
20468,152.08,0.004424
20469,151.05,0.004474
20470,150.21,0.004617
20471,150.21,0.00406
20472,150.47,0.003945
20473,150.21,0.003661
20474,150.55,0.003389
20475,150.79,0.003442
20476,150.59,0.003381
20477,150.49,0.003369
20478,150.49,0.003358
20479,150.86,0.003452
20480,151.61,0.003619
20481,152.41,0.003882
20482,152.65,0.003886
20483,153.3,0.004006
20484,153.5,0.004023
20485,153.5,0.003994
20486,154.16,0.004067
20487,154.28,0.003248
20488,154.17,0.003111
20489,155.97,0.003482
20490,157.12,0.003272
20491,156.79,0.003381
20492,156.79,0.003414
20493,157.24,0.003298
20494,157.48,0.003302
20495,157.08,0.003471
20496,157.46,0.003379
20497,158.12,0.003334
20498,157.78,0.003451
20499,157.78,0.003491
20500,158.09,0.003432
20501,157.52,0.003572
20502,157.24,0.003653
20503,157.62,0.003603
20504,157.52,0.003631
20505,157.09,0.003732
20506,157.09,0.003665
20507,157.73,0.003731
20508,158.09,0.003714
20509,158.43,0.002821
20510,158.57,0.002363
20511,158.44,0.002306
20512,158.05,0.0024
20513,158.05,0.002329
20514,157.79,0.002346
20515,158.06,0.002286
